title,id,artists,features
Rackz got më (feat. Gunna),0Pq8CSHDXInMK8atOkWSAv,Yeat;Gunna,0.004389999900013208;0.7879999876022339;0.6029999852180481;2.3200000578071922E-4;0.10000000149011612;0.2160000056028366
My Own Summer (Shove It),1158ckiB5S4cpsdYHDB9IF,Deftones,1.3300000318849925E-5;0.4429999887943268;0.781000018119812;0.20499999821186066;0.037700001150369644;0.3720000088214874
On Time (with John Legend),5TnN3nbB9r37nESkUuHaIR,Metro Boomin;John Legend,0.7360000014305115;0.36399999260902405;0.6200000047683716;0.0022499999031424522;0.05550000071525574;0.4909999966621399
Too Many Nights - Instrumental,4ReJBi5fD6RiAQvknuRkqs,Metro Boomin,0.003470000112429261;0.6439999938011169;0.6110000014305115;0.9150000214576721;0.03660000115633011;0.33899998664855957
Homecoming,6vxU64pcIuQ38O015Zy4qj,Lil Uzi Vert,5.920000257901847E-4;0.9290000200271606;0.5630000233650208;0.0;0.49000000953674316;0.3529999852180481
Teenagers,7j31rVgGX9Q2blT92VBEA0,My Chemical Romance,0.050599999725818634;0.46299999952316284;0.8569999933242798;0.0;0.06319999694824219;0.8560000061988831
Se Amerita,3pQYf90V5idOGrXzosm9rt,Junior H,0.2639999985694885;0.7519999742507935;0.718999981880188;7.960000220919028E-5;0.02850000001490116;0.5440000295639038
Tú - En Vivo,25nTvCyHzlMp3bizueut5U,Grupo Firme;Los Elegantes de Jerez,0.15600000321865082;0.5809999704360962;0.7450000047683716;3.2499999633728294E-6;0.04179999977350235;0.5299999713897705
Cold Heart - PNAU Remix,1O4eYjHv5VUFOwUSX5OhQ5,Elton John;Dua Lipa;PNAU,0.03400000184774399;0.7960000038146973;0.7979999780654907;4.189999890513718E-5;0.031700000166893005;0.9419999718666077
American Kids,1dgWTMoHwTUnQhOQ8SR5fV,Kenny Chesney,0.047600001096725464;0.7820000052452087;0.5889999866485596;5.840000085299835E-6;0.08030000329017639;0.8489999771118164
New Rules,2ekn2ttSfGqwhhate0LSR0,Dua Lipa,0.0026100000832229853;0.7620000243186951;0.699999988079071;1.5600000551785342E-5;0.06939999759197235;0.6079999804496765
Who's Ready for Tomorrow,4mn5HdatHKN7iFGDes9G8i,RAT BOY;IBDY,0.15199999511241913;0.7509999871253967;0.7400000095367432;5.750000127591193E-5;0.04500000178813934;0.7879999876022339
Mr. Jones,5DiXcVovI0FcY2s0icWWUu,Counting Crows,0.18299999833106995;0.578000009059906;0.8169999718666077;3.059999926335877E-6;0.03629999980330467;0.7260000109672546
Killer Queen - Remastered 2011,7GqWnsKhMtEW0nzki5o0d8,Queen,0.3790000081062317;0.5350000262260437;0.6499999761581421;0.0;0.055399999022483826;0.6100000143051147
That Should Be Me,24pWn7IVgZOqjzsKyDCU07,Justin Bieber,0.21199999749660492;0.5450000166893005;0.6069999933242798;0.0;0.03220000118017197;0.2199999988079071
It's Beginning to Look a Lot Like Christmas,124ZTLXt5lhPbsTcoIYUFB,Michael Bublé,0.9079999923706055;0.33500000834465027;0.23199999332427979;8.889999662642367E-6;0.033399999141693115;0.38100001215934753
Snowman - Slowed Down & Snowed In Remix,4cqpmW0RHqS0FeEU1z3Y02,Sia,0.26899999380111694;0.4050000011920929;0.5730000138282776;0.0;0.05469999834895134;0.4009999930858612
Basketball Dreams (Intro),0TYq1cxJXPGGjO0bYHDH2L,Sleepy Hallow,0.9470000267028809;0.5870000123977661;0.28200000524520874;0.0;0.30799999833106995;0.5299999713897705
Slut Me Out,5BmB3OaQyYXCqRyN8iR2Yi,NLE Choppa,0.11699999868869781;0.9380000233650208;0.6060000061988831;0.0;0.4189999997615814;0.7059999704360962
Stereo Hearts (feat. Adam Levine),0qOnSQQF0yzuPWsXrQ9paz,Gym Class Heroes;Adam Levine,0.03189999982714653;0.6460000276565552;0.7950000166893005;0.0;0.09759999811649323;0.7960000038146973
Ya Te Perdí - Deluxe,4Nvm7kFymlxLeF5Qd69nuB,Ivan Cornejo,0.4690000116825104;0.550000011920929;0.35199999809265137;7.480000203941017E-5;0.0272000003606081;0.16899999976158142
Water Fountain,4IhKLu7Vk3j2TLmnFPl6To,Alec Benjamin,0.3880000114440918;0.7229999899864197;0.5040000081062317;7.400000322377309E-5;0.03920000046491623;0.5509999990463257
I'm Not A Vampire,7l0Lr7Tl4Gt8hQj4v3rwtf,Falling In Reverse,0.008870000019669533;0.23499999940395355;0.9649999737739563;0.0;0.2800000011920929;0.32199999690055847
La Última Vez - Deluxe,1XX3sKKZN3DfWeFpMAc2WX,Ivan Cornejo,0.621999979019165;0.5230000019073486;0.4569999873638153;0.0;0.029600000008940697;0.3199999928474426
lost souls (with Brent Faiyaz),02rdXe0KhMe8p6ZHzYtuw0,Baby Keem;Brent Faiyaz,0.48500001430511475;0.6489999890327454;0.34700000286102295;3.239999932702631E-5;0.40400001406669617;0.17599999904632568
We Belong Together,7caj6X6NMX3tlhWnu1du6V,Ritchie Valens,0.871999979019165;0.6840000152587891;0.24699999392032623;1.6599999798927456E-4;0.02810000069439411;0.7680000066757202
Notti Bop,0IEpFiWXbmfpiiUHPlPkYC,Kyle Richh;TaTa;Jenn Carter,0.4399999976158142;0.7820000052452087;0.6240000128746033;0.0;0.41499999165534973;0.6729999780654907
MoshPit (feat. Juice WRLD),4KX8vXbouybtUptEyYxtIk,Kodak Black;Juice WRLD,0.39399999380111694;0.7689999938011169;0.6269999742507935;0.0;0.2619999945163727;0.49000000953674316
STATS,0w6webWdhjRKdqJ3DeGgM1,Baby Keem,0.0019199999514967203;0.5669999718666077;0.4620000123977661;3.569999989849748E-6;0.36000001430511475;0.1720000058412552
Lit Up,1OBMSzh2ocRqK2gUFaMBSM,Buckcherry,5.34999999217689E-4;0.6520000100135803;0.8709999918937683;1.2299999980314169E-5;0.03400000184774399;0.9380000233650208
come out and play,2tf6PQ69W6zPGu7Iz93V0o,Billie Eilish,0.6930000185966492;0.6399999856948853;0.32100000977516174;0.030700000002980232;0.09300000220537186;0.1770000010728836
Lock On Me (with Travis Scott & Future),0OoNzMdPSgbkM5MkcuEZfm,Metro Boomin;Travis Scott;Future,0.5109999775886536;0.7459999918937683;0.4970000088214874;2.2000000171829015E-5;0.22699999809265137;0.16899999976158142
Victoria's Secret,4svaKoxMMP7ImmKrD5hfQu,Jax,0.006550000049173832;0.5860000252723694;0.5559999942779541;0.0;0.05920000001788139;0.5170000195503235
Who's Ready for Tomorrow,4mn5HdatHKN7iFGDes9G8i,RAT BOY;IBDY,0.15199999511241913;0.7509999871253967;0.7400000095367432;5.750000127591193E-5;0.04500000178813934;0.7879999876022339
It's the Most Wonderful Time of the Year,4xjKPpeWbUCgQo6VnJLHZB,Kylie Minogue,0.5479999780654907;0.20100000500679016;0.7620000243186951;0.0;0.05779999867081642;0.4359999895095825
Deja Vu,6I6NX6tjGsxFAsIfGzY9lJ,J. Cole,0.35199999809265137;0.6570000052452087;0.42100000381469727;2.1800000104121864E-4;0.41200000047683716;0.1809999942779541
Nights,7eqoqGkKwgOaWNNHx90uEZ,Frank Ocean,0.4269999861717224;0.4569999873638153;0.5509999990463257;1.150000002780871E-6;0.16699999570846558;0.42800000309944153
Calidad,0uBcoM4zxRXk7kmsmxoiFS,Grupo Firme;Luis Mexia,0.609000027179718;0.7310000061988831;0.4909999966621399;0.0;0.028999999165534973;0.781000018119812
Goodbyes (feat. Young Thug),0t3ZvGKlmYmVsDzBJAXK8C,Post Malone;Young Thug,0.4560000002384186;0.5479999780654907;0.652999997138977;0.0;0.08100000023841858;0.16300000250339508
Can't Help Falling in Love,44AyOl4qVkzS48vBsbNXaC,Elvis Presley,0.9409999847412109;0.3959999978542328;0.2930000126361847;1.95999993593432E-4;0.027499999850988388;0.34299999475479126
Sure Thing,0JXXNGljqupsJaZsgSbMZV,Miguel,0.02669999934732914;0.6840000152587891;0.6069999933242798;3.0700000934302807E-4;0.10000000149011612;0.49799999594688416
METAMORPHOSIS - Sped Up,6MlIIJwO4FxnOlrpOrS4hU,INTERWORLD,0.47200000286102295;0.6790000200271606;0.6899999976158142;0.9039999842643738;0.07320000231266022;0.13600000739097595
Love You Like A Love Song,0laYHRpNTS6i8FXdupHkJ4,Selena Gomez & The Scene,0.07609999924898148;0.8579999804496765;0.6779999732971191;0.0;0.04690000042319298;0.921999990940094
Tear in My Heart,3bnVBN67NBEzedqQuWrpP4,Twenty One Pilots,0.01889999955892563;0.6549999713897705;0.6320000290870667;0.0;0.048900000751018524;0.44699999690055847
Ice Cream Paint Job,57QFOU3f7O0gDLadxv5z8w,Dorrough Music,5.949999904260039E-4;0.8510000109672546;0.5979999899864197;0.0;0.4390000104904175;0.6539999842643738
Quiet Nights,0dP9zIyceQelwnN5IivkRg,Sleep Fruits,0.9459999799728394;0.3179999887943268;0.005289999768137932;0.8550000190734863;0.04650000110268593;0.07400000095367432
lost souls (with Brent Faiyaz),02rdXe0KhMe8p6ZHzYtuw0,Baby Keem;Brent Faiyaz,0.48500001430511475;0.6489999890327454;0.34700000286102295;3.239999932702631E-5;0.40400001406669617;0.17599999904632568
¿Y Todo Para Qué?,53IpyJOqUIcCzCUtMjP9oy,Intocable,0.335999995470047;0.6940000057220459;0.6370000243186951;5.400000009103678E-5;0.027400000020861626;0.7820000052452087
Rudolph the Red-Nosed Reindeer,1dtIaSlyrLI04sqYa8nLyN,Gene Autry,0.8830000162124634;0.6290000081062317;0.1589999943971634;0.0;0.0494999997317791;0.6420000195503235
The Kind of Love We Make,48UKTR66uUOT9LaUvooTNx,Luke Combs,0.022600000724196434;0.6079999804496765;0.7450000047683716;6.469999789260328E-6;0.027699999511241913;0.46399998664855957
Solo,6CZ8psaoX1BjORwizSAiQx,Future,0.05380000174045563;0.7839999794960022;0.4860000014305115;0.5009999871253967;0.04740000143647194;0.0885000005364418
Rush Hour (Feat. j-hope of BTS),5aucVLKiumD89mxVCB4zvS,Crush;j-hope,0.15700000524520874;0.7379999756813049;0.7139999866485596;0.0;0.24899999797344208;0.7400000095367432
PSYCHO,1eprzC29mwUQqcVj0eILdx,Anne-Marie;Aitch,0.013799999840557575;0.6200000047683716;0.6809999942779541;0.0;0.35600000619888306;0.7409999966621399
Lord Pretty Flacko Jodye 2 (LPFJ2),1j6kDJttn6wbVyMaM42Nxm,A$AP Rocky,0.012299999594688416;0.48500001430511475;0.7200000286102295;0.0;0.12700000405311584;0.0471000000834465
Bones,5MDaDHjf1w0w1sWpxfD0DO,Imagine Dragons,0.020600000396370888;0.7730000019073486;0.7419999837875366;0.0;0.04600000008940697;0.5709999799728394
Slide (feat. Frank Ocean & Migos),6gpcs5eMhJwax4mIfKDYQk,Calvin Harris;Frank Ocean;Migos,0.49799999594688416;0.7360000014305115;0.7950000166893005;1.2100000503778574E-6;0.054499998688697815;0.5109999775886536
Runaway (U & I),46lFttIf5hnUZMGvjK0Wxo,Galantis,0.007110000122338533;0.5059999823570251;0.8050000071525574;0.001930000027641654;0.04690000042319298;0.382999986410141
Return of the Mack,3jDdpx9PMlfMBS5tOBHFm9,Mark Morrison,0.006310000084340572;0.7149999737739563;0.8330000042915344;0.0;0.1080000028014183;0.6119999885559082
Que Vuelva,0ndYI8UT0PMaJzKLJbFr35,Alex Bueno,0.26899999380111694;0.871999979019165;0.640999972820282;0.0;0.0406000018119812;0.9430000185966492
Supalonely (feat. Gus Dapperton),3GZoWLVbmxcBys6g0DLFLf,BENEE;Gus Dapperton,0.29100000858306885;0.8619999885559082;0.6309999823570251;2.0900000527035445E-4;0.051500000059604645;0.8410000205039978
White Christmas,22i2AoOFbwQaUXbNheS4eM,Bing Crosby;Ken Darby Singers;John Scott Trotter & His Orchestra,0.9229999780654907;0.210999995470047;0.2549999952316284;0.0038300000596791506;0.03280000016093254;0.22599999606609344
i think i wanna text u,4hH46xhExjwEGfuWFgnOc3,vaultboy,0.17900000512599945;0.45399999618530273;0.4189999997615814;0.0;0.03519999980926514;0.2240000069141388
Hold My Hand,2nOy0TJPeApW8Q4lZXXd4f,Lady Gaga,0.03869999945163727;0.5189999938011169;0.6169999837875366;0.0;0.031300000846385956;0.22200000286102295
traitor,6urC451nO2vYVsazEnwPwZ,Olivia Rodrigo,0.6909999847412109;0.3799999952316284;0.33899998664855957;0.0;0.033799998462200165;0.08489999920129776
World of Our Own,4SAHTVRe6EBhgAOWl49yPf,Westlife,0.016300000250339508;0.7070000171661377;0.7649999856948853;0.0;0.0340999998152256;0.9229999780654907
La Vida Que Me Toco,6bfWlv6O2dvBkH0yDU4ImK,JR Torres,0.1860000044107437;0.7289999723434448;0.8690000176429749;0.0;0.08789999783039093;0.7839999794960022
If You See Her,3coUcc0CDAHz2QwdP7Pee8,LANY,0.03750000149011612;0.6349999904632568;0.6790000200271606;0.0;0.08609999716281891;0.23899999260902405
Iyong Iyo,6RUEFRLol05iSCzQaCHNK5,Zack Tabudlo,0.3540000021457672;0.6340000033378601;0.3400000035762787;0.0;0.03400000184774399;0.4129999876022339
Ride,2Z8WuEywRWYTKe1NybPQEW,Twenty One Pilots,0.008349999785423279;0.6449999809265137;0.7129999995231628;0.0;0.03929999843239784;0.5659999847412109
Car's Outside,6jvTpVbUlrKtrbnELAp8n5,James Arthur,0.03359999880194664;0.1850000023841858;0.5690000057220459;0.0;0.03060000017285347;0.2980000078678131
ME USA - Ao Vivo,4JfyoXQTgL7SGr8G2nuxHB,Luan Santana,0.07819999754428864;0.593999981880188;0.8790000081062317;0.0;0.0414000004529953;0.8510000109672546
Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,7uDGoqewbLXiH21MUGPzAa,Lana Del Rey;Cedric Gervais,0.014700000174343586;0.5720000267028809;0.8100000023841858;6.939999821042875E-6;0.05570000037550926;0.10599999874830246
Angel of Mine,1AM1o0mKbgAK5oMpY8B3Z7,Monica,0.0037299999967217445;0.5920000076293945;0.5619999766349792;3.229999856557697E-5;0.023900000378489494;0.20800000429153442
Until I Found You,0xZNb3npka5DFiYDxZFSMN,Stephen Sanchez,0.7269999980926514;0.5389999747276306;0.5080000162124634;0.0;0.02879999950528145;0.22699999809265137
First Class,49USYtDZ2DU4wApMb93uMs,Jack Harlow,0.02539999969303608;0.9049999713897705;0.5630000233650208;9.71000008576084E-6;0.10199999809265137;0.3240000009536743
Alejandro,5PPLKZh3r4kL8mnvrhNMyP,Lady Gaga,4.1000000783242285E-4;0.6330000162124634;0.796999990940094;0.0021100000012665987;0.04729999974370003;0.33799999952316284
Hymn for the Weekend - Seeb Remix,5yffVcgMrp8VNdLpxFdcq9,Coldplay;Seeb,0.008679999969899654;0.5640000104904175;0.8489999771118164;4.6800000745861325E-6;0.05169999971985817;0.4269999861717224
All For Us,76YSWx6L6FNsuaP6GWBb8P,Labrinth;Zendaya,0.01080000028014183;0.46000000834465027;0.6600000262260437;1.3899999612476677E-4;0.06520000100135803;0.18000000715255737
ミリオン・リーズンズ,3H0AKExiPimZ5Ci24HEhff,Lady Gaga,0.49399998784065247;0.6660000085830688;0.4230000078678131;0.0;0.042899999767541885;0.15399999916553497
Shivers,4akQJU8aVPtawK4NpKCVWK,Ed Sheeran,0.2809999883174896;0.7879999876022339;0.859000027179718;0.0;0.08560000360012054;0.8220000267028809
Face It Alone,1qr9bymNcBLy71PnO15jWi,Queen,0.3199999928474426;0.4129999876022339;0.38999998569488525;2.3799999326001853E-4;0.03460000082850456;0.3499999940395355
Blinding Lights,7sqC5YIcKUezSs2MMGKSoR,The Weeknd,0.0014700000174343586;0.5120000243186951;0.7960000038146973;2.0900000527035445E-4;0.06449999660253525;0.3440000116825104
Pangarap Lang Kita,2Hyctbbu32vH8L4kJfVi0O,Parokya Ni Edgar;Happee Sy,0.4620000123977661;0.7279999852180481;0.33399999141693115;7.810000170138665E-6;0.03319999948143959;0.4009999930858612
Life Goes On,5FVbvttjEvQ8r2BgUcJgNg,BTS,0.006909999996423721;0.5659999847412109;0.7160000205039978;0.0;0.042399998754262924;0.44999998807907104
Heart of Worship,3DWPfwRsQgOQDfWKvYipS8,Natashia Midori,0.7860000133514404;0.5059999823570251;0.40799999237060547;0.0;0.029999999329447746;0.3449999988079071
I'm Good (Blue),6zH00actrL0iyhUGGicVrx,David Guetta;Bebe Rexha,0.0038300000596791506;0.5609999895095825;0.9649999737739563;7.069999810482841E-6;0.034299999475479126;0.30399999022483826
I'll Be Home for Christmas,65wohhq9Yf4Rwf8LMLD18E,Michael Bublé,0.9340000152587891;0.28999999165534973;0.10199999809265137;4.999999873689376E-5;0.03139999881386757;0.1340000033378601
Motion Sickness,5xo8RrjJ9CVNrtRg2S3B1R,Phoebe Bridgers,0.7739999890327454;0.6510000228881836;0.5460000038146973;0.043699998408555984;0.0357000008225441;0.6230000257492065
Won't Go Home Without You,6WEBwvsmpaoGxka0tSh5a7,Maroon 5,0.01489999983459711;0.7369999885559082;0.6150000095367432;0.0;0.031700000166893005;0.4099999964237213
Have You Ever Seen The Rain,2LawezPeJhN4AWuSB0GtAU,Creedence Clearwater Revival,0.06639999896287918;0.7409999966621399;0.6970000267028809;2.28000008064555E-5;0.027699999511241913;0.7739999890327454
Wonder,0MJoL9RSbYhYGAj0IohEA0,Shawn Mendes,0.13099999725818634;0.3330000042915344;0.6370000243186951;1.8000000636675395E-5;0.05810000002384186;0.13199999928474426
Hotline Bling,0wwPcA6wtMf6HUMpIRdeP7,Drake,0.002580000087618828;0.890999972820282;0.628000020980835;1.900000061141327E-4;0.05510000139474869;0.5519999861717224
TV,29cjJOQESYmwglNkbvQbsF,Billie Eilish,0.8299999833106995;0.41200000047683716;0.23600000143051147;0.0065299998968839645;0.03790000081062317;0.11900000274181366
Just Friends,0tjYK2gtxo8fT2kdD4XGeF,Why Don't We,0.014299999922513962;0.6039999723434448;0.7160000205039978;0.0;0.049800001084804535;0.7820000052452087
Opening Sequence,1exxGxUMlJWD1h9YcE9YZH,TOMORROW X TOGETHER,0.16699999570846558;0.609000027179718;0.6399999856948853;0.0;0.05389999970793724;0.44200000166893005
Have Yourself a Merry Little Christmas,1WmjVCNxbahiz3gTvx4v50,Michael Bublé,0.5989999771118164;0.25;0.2770000100135803;0.0017300000181421638;0.032499998807907104;0.20200000703334808
The Next Time I Fall (with Amy Grant),7zSDDsIlks515d0tZGM64x,Peter Cetera;Amy Grant,0.43799999356269836;0.6449999809265137;0.4309999942779541;6.339999963529408E-4;0.0272000003606081;0.335999995470047
2step,4Un18ww9qRMDEr6AgAOQdO,Ed Sheeran;Lil Baby,0.1379999965429306;0.6930000185966492;0.6430000066757202;0.0;0.0828000009059906;0.47699999809265137
Losing My Religion,31AOj9sFz2gM0O3hMARRBx,R.E.M.,0.17900000512599945;0.6660000085830688;0.8550000190734863;1.2000000424450263E-6;0.029500000178813934;0.8029999732971191
Brown Eyes,1urmwhtXPiakhcqvqUi3rp,Destiny's Child,0.25;0.5659999847412109;0.5730000138282776;0.0;0.04360000044107437;0.31299999356269836
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,35ovElsgyAtQwYPYnZJECg,Rihanna,0.8989999890327454;0.24699999392032623;0.29899999499320984;0.0;0.03150000050663948;0.1720000058412552
VoiceMail,7lH8iMOtgwDdrHQmoyJ7ny,Liltrxptendo;Emmanutell,0.38100001215934753;0.847000002861023;0.45399999618530273;4.600000011123484E-6;0.13500000536441803;0.5590000152587891
Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,Chris Brown;Young Thug,0.3160000145435333;0.7549999952316284;0.578000009059906;0.0;0.14499999582767487;0.5809999704360962
Leave the Door Open,1sHtogOdWikt8WsK4b1PQ0,Bruno Mars;Anderson .Paak;Silk Sonic,0.18199999630451202;0.5860000252723694;0.6159999966621399;0.0;0.03240000084042549;0.718999981880188
Future Perfect (Pass the MIC),6PRy17C5LiiN7VCLS6IA98,ENHYPEN,0.036400001496076584;0.6579999923706055;0.8999999761581421;0.0;0.2639999985694885;0.5260000228881836
2step,4TK4I37WegLSHzFvRsbnie,Ed Sheeran;Lil Baby,0.1379999965429306;0.6930000185966492;0.6430000066757202;0.0;0.0828000009059906;0.47699999809265137
Pushin P,4XrvYBQWnaJzNgJk5yp5AD,Gunna;Future;Young Thug,0.007829999551177025;0.7730000019073486;0.421999990940094;0.006930000148713589;0.18700000643730164;0.4880000054836273
ocean eyes,7hDVYcQq6MxkdJGweuCtl9,Billie Eilish,0.8159999847412109;0.5109999775886536;0.3630000054836273;0.031700000166893005;0.04100000113248825;0.16899999976158142
When You Say Nothing At All,0gcjc7Vt5xtcfmJgf6g2IO,Ronan Keating,0.16099999845027924;0.460999995470047;0.4480000138282776;1.1800000265793642E-6;0.02459999918937683;0.4180000126361847
Dear. My Fool (WEBTOON 'Discovery of Love' X Lee Seok Hoon),2nWmHvBuS5ukeu3ozEy9WC,Lee Seok Hoon,0.49399998784065247;0.3700000047683716;0.5040000081062317;0.0;0.031099999323487282;0.28700000047683716
In Da Getto,5qkA6cI78zuJOJbDrwpH2L,J Balvin;Skrillex,0.01769999973475933;0.9240000247955322;0.7229999899864197;2.6100000468431972E-5;0.04659999907016754;0.6430000066757202
Call Out My Name,6n9o5EwFFyx6PD2rcRyLil,The Weeknd,0.19099999964237213;0.46799999475479126;0.6079999804496765;0.0;0.03629999980330467;0.1459999978542328
Do It Right,3pmVBcH9zY7zJzHFfssloV,Don Toliver,0.3499999940395355;0.7730000019073486;0.5400000214576721;0.0;0.07169999927282333;0.4259999990463257
Secreto,7uleulwKaeHK4DSo66oMNT,Anuel AA;KAROL G,0.6000000238418579;0.8069999814033508;0.8029999732971191;0.008500000461935997;0.12600000202655792;0.7059999704360962
White Christmas,22i2AoOFbwQaUXbNheS4eM,Bing Crosby;Ken Darby Singers;John Scott Trotter & His Orchestra,0.9229999780654907;0.210999995470047;0.2549999952316284;0.0038300000596791506;0.03280000016093254;0.22599999606609344
FIANCÉ,6Tw2x3wavaWsboio2Cy44I,MINO,0.026000000536441803;0.6639999747276306;0.7369999885559082;0.0;0.030400000512599945;0.5049999952316284
Evergreen (You Didn’t Deserve Me At All),2TktkzfozZifbQhXjT6I33,Omar Apollo,0.5979999899864197;0.6970000267028809;0.335999995470047;0.005280000157654285;0.042399998754262924;0.3100000023841858
dawn call from you,6q5qD963d6AuwUF7NAcVhl,Han Dong Geun,0.47600001096725464;0.5289999842643738;0.49900001287460327;0.0;0.03240000084042549;0.16899999976158142
Umm Hmm,6ibiaynQy96GmjrEL7Rpps,YoungBoy Never Broke Again,0.008150000125169754;0.7630000114440918;0.7089999914169312;0.0;0.19900000095367432;0.2770000100135803
Yellow,7KMVn8OVT0d1kKHx2vFUfk,Coldplay,0.0023900000378489494;0.42899999022483826;0.6610000133514404;1.2099999730708078E-4;0.02810000069439411;0.2849999964237213
SMELLS LIKE INCENSE,0eFfJLwJRuCDuuFbckaAM0,Jack Harlow,0.020899999886751175;0.9520000219345093;0.5519999861717224;0.0;0.06199999898672104;0.33399999141693115
That XX,7g97EfyxPG5XZgYmLig9ML,G-DRAGON,0.5329999923706055;0.7639999985694885;0.4699999988079071;0.0;0.043299999088048935;0.8009999990463257
Dirty Sexy Money,5IvXKQb03NhfsjjkqErBWJ,David Guetta;Afrojack;Charli XCX;French Montana,0.07890000194311142;0.7260000109672546;0.8730000257492065;0.0;0.08349999785423279;0.5649999976158142
If By Chance - slowed + reverb,3s5qoqvycRN4GZx9NFywnX,Ruth B.;slater,0.8100000023841858;0.20399999618530273;0.16599999368190765;2.8699998892989242E-6;0.03240000084042549;0.1809999942779541
Joy To The World,679UZKyz7G4PJN1rhCrfZJ,Nat King Cole,0.8939999938011169;0.5899999737739563;0.3050000071525574;0.0;0.03200000151991844;0.5450000166893005
Danza Kuduro,2rpOKOsucAGEhPR60Yl2BE,Don Omar;Lucenzo,0.07729999721050262;0.699999988079071;0.9169999957084656;0.0;0.11500000208616257;0.8880000114440918
Tell me you love me,0U5HgFCn3EJN2zZqI0KGfJ,Tophyun,0.7760000228881836;0.7160000205039978;0.5569999814033508;0.0;0.030799999833106995;0.625
traitor,5ce9kbfGQ1TaU5V4heqWBj,Olivia Rodrigo,0.6909999847412109;0.3799999952316284;0.33899998664855957;0.0;0.033799998462200165;0.08489999920129776
Lover,2KhqO1J6cRQKoe2ZJNJZer,Taylor Swift,0.492000013589859;0.35899999737739563;0.5429999828338623;1.5699999494245276E-5;0.09149999916553497;0.453000009059906
Two®,4H38d35i2Vav3JQaML6LhI,Lil Uzi Vert,0.4269999861717224;0.47999998927116394;0.6420000195503235;0.0;0.03790000081062317;0.03739999979734421
Honest,6SwuY3kiJ3TQWOKgHwGCQa,Justin Bieber;Don Toliver,0.12700000405311584;0.8100000023841858;0.6549999713897705;8.160000288626179E-5;0.0697999969124794;0.8090000152587891
up at night,5ZzgMZptNiOnalEDJCXTOz,Kehlani;Justin Bieber,0.19599999487400055;0.5630000233650208;0.7559999823570251;0.0;0.05790000036358833;0.23399999737739563
The One That Got Away - Acoustic,14Pr3D3h2l8cn3plAJi4IU,Katy Perry,0.6650000214576721;0.7110000252723694;0.4410000145435333;0.0;0.03869999945163727;0.3230000138282776
Walk,3KBOvEENcVzfapriKimhey,Kodak Black,0.03700000047683716;0.8169999718666077;0.5120000243186951;0.0;0.09839999675750732;0.17000000178813934
The Good Part,0dgrFwOa0RrFzWcM0azTzx,AJR,0.08579999953508377;0.28700000047683716;0.4729999899864197;4.400000034365803E-5;0.03400000184774399;0.5770000219345093
drivers license,1sPcr7OX7dUaZji2nDPOUq,Olivia Rodrigo,0.7210000157356262;0.5849999785423279;0.4359999895095825;1.3099999705445953E-5;0.060100000351667404;0.13199999928474426
Last Christmas,7IguZUbEN3K37mQ2lTI4Uq,Johnny Orlando,0.026200000196695328;0.7120000123977661;0.7269999980926514;8.029999662539922E-6;0.032999999821186066;0.675000011920929
Anyżowe żelki,7AGGiiTX5RhsVM2rYF6s5O,Chivas,0.33500000834465027;0.7379999756813049;0.7829999923706055;0.0;0.22699999809265137;0.718999981880188
Aloha,1hOEq5q9L41E2YbLhVvW5x,CHO JUNG SEOK,0.4009999930858612;0.671999990940094;0.6010000109672546;0.0;0.024000000208616257;0.4869999885559082
Left and Right,0NQEGFBjt78wKhadg5fcsj,Charlie Puth;Jung Kook,0.6190000176429749;0.8809999823570251;0.5920000076293945;1.3199999557400588E-5;0.03240000084042549;0.718999981880188
I'm Good (Blue),6zH00actrL0iyhUGGicVrx,David Guetta;Bebe Rexha,0.0038300000596791506;0.5609999895095825;0.9649999737739563;7.069999810482841E-6;0.034299999475479126;0.30399999022483826
Wi Ing Wi Ing,66UcQu5LBo2A7AC0A5r0lI,HYUKOH,0.2619999945163727;0.699999988079071;0.6959999799728394;0.0;0.05249999836087227;0.2930000126361847
Starboy,55GvVxVmVRP5qH6PMyV4lg,The Weeknd;Daft Punk,0.13699999451637268;0.6759999990463257;0.5879999995231628;8.469999556837138E-6;0.2750000059604645;0.48399999737739563
Hoje Eu Vou Te Usar,3dgR7oDvNfhUH3AdVBCBeI,Mari Fernandez;Felipe Amorim,0.1899999976158142;0.8769999742507935;0.8640000224113464;5.750000127591193E-6;0.04399999976158142;0.9449999928474426
WOW (Prod. GroovyRoom),7ess2wDLy17GpjWSWJuIw0,GroovyRoom;lIlBOI,0.27300000190734863;0.6600000262260437;0.8399999737739563;0.0;0.26499998569488525;0.3799999952316284
Bad Habits,7wmnwQpjDRnu1RykGePZMe,Ed Sheeran,0.045099999755620956;0.8069999814033508;0.8930000066757202;2.789999962260481E-5;0.034699998795986176;0.5370000004768372
Love me if you dare - Best Album Version,23GP43QkSKfQ6tWWbp2psd,PD블루,0.5239999890327454;0.8270000219345093;0.9229999780654907;0.0;0.20800000429153442;0.6039999723434448
